year,country,population
1999,A1,500000
2001,B1,600000
2003,C1,700000
2005,A2,800000
2007,B2,900000
2009,C2,1000000
2011,A3,1100000
2013,B3,1200000
2015,C3,1300000
2017,A4,1400000
2019,B4,1500000
2021,C4,1600000
2023,A5,1700000
2025,B5,1800000
2027,C5,1900000
2029,A6,2000000
2031,B6,2100000
2033,C6,2200000
2035,A7,2300000
2037,B7,2400000
2039,C7,2500000
2041,A8,2600000
2043,B8,2700000
2045,C8,2800000
2047,A9,2900000
2049,B9,3000000
2051,C9,3100000
2053,A10,3200000
2055,B10,3300000
2057,C10,3400000
2059,A11,3500000
2061,B11,3600000
2063,C11,3700000
2065,A12,3800000
2067,B12,3900000
2069,C12,4000000
2071,A13,4100000
2073,B13,4200000
2075,C13,4300000
2077,A14,4400000
2079,B14,4500000
2081,C14,4600000
2083,A15,4700000
2085,B15,4800000
2087,C15,4900000
2089,A16,5000000
2091,B16,5100000
2093,C16,5200000
2095,A17,5300000
2097,B17,5400000
2099,C17,5500000
2101,A18,5600000
2103,B18,5700000
2105,C18,5800000
2107,A19,5900000
2109,B19,6000000
2111,C19,6100000
2113,A20,6200000
2115,B20,6300000
2117,C20,6400000
2119,A21,6500000
2121,B21,6600000
2123,C21,6700000
2125,A22,6800000
2127,B22,6900000
2129,C22,7000000
2131,A23,7100000
2133,B23,7200000
2135,C23,7300000
2137,A24,7400000
2139,B24,7500000
2141,C24,7600000
2143,A25,7700000
2145,B25,7800000
2147,C25,7900000
2149,A26,8000000
2151,B26,8100000
2153,C26,8200000
2155,A27,8300000
2157,B27,8400000
2159,C27,8500000
2161,A28,8600000
2163,B28,8700000
2165,C28,8800000
2167,A29,8900000
2169,B29,9000000
2171,C29,9100000
2173,A30,9200000
2175,B30,9300000
2177,C30,9400000
2179,A31,9500000
2181,B31,9600000
2183,C31,9700000
2185,A32,9800000
2187,B32,9900000
2189,C32,10000000
2191,A33,10100000
2193,B33,10200000
2195,C33,10300000
2197,A34,10400000
2199,B34,10500000
2201,C34,10600000
2203,A35,10700000
2205,B35,10800000
2207,C35,10900000
2209,A36,11000000
2211,B36,11100000
2213,C36,11200000
2215,A37,11300000
2217,B37,11400000
2219,C37,11500000
2221,A38,11600000
2223,B38,11700000
2225,C38,11800000
2227,A39,11900000
2229,B39,12000000
2231,C39,12100000
2233,A40,12200000
2235,B40,12300000
2237,C40,12400000
2239,A41,12500000
2241,B41,12600000
2243,C41,12700000
2245,A42,12800000
2247,B42,12900000
2249,C42,13000000
2251,A43,13100000
2253,B43,13200000
2255,C43,13300000
2257,A44,13400000
2259,B44,13500000
2261,C44,13600000
2263,A45,13700000
2265,B45,13800000
2267,C45,13900000
2269,A46,14000000
2271,B46,14100000
2273,C46,14200000
2275,A47,14300000
2277,B47,14400000
2279,C47,14500000
2281,A48,14600000
2283,B48,14700000
2285,C48,14800000
2287,A49,14900000
2289,B49,15000000
2291,C49,15100000
2293,A50,15200000
2295,B50,15300000
2297,C50,15400000
2299,A51,15500000
2301,B51,15600000
2303,C51,15700000
2305,A52,15800000
2307,B52,15900000
2309,C52,16000000
2311,A53,16100000
2313,B53,16200000
2315,C53,16300000
2317,A54,16400000
2319,B54,16500000
2321,C54,16600000
2323,A55,16700000
2325,B55,16800000
2327,C55,16900000
2329,A56,17000000
2331,B56,17100000
2333,C56,17200000
2335,A57,17300000
2337,B57,17400000
2339,C57,17500000
2341,A58,17600000
2343,B58,17700000
2345,C58,17800000
2347,A59,17900000
2349,B59,18000000
2351,C59,18100000
2353,A60,18200000
2355,B60,18300000
2357,C60,18400000
2359,A61,18500000
2361,B61,18600000
2363,C61,18700000
2365,A62,18800000
2367,B62,18900000
2369,C62,19000000
2371,A63,19100000
2373,B63,19200000
2375,C63,19300000
2377,A64,19400000
2379,B64,19500000
2381,C64,19600000
2383,A65,19700000
2385,B65,19800000
2387,C65,19900000
2389,A66,20000000
2391,B66,20100000
2393,C66,20200000
2395,A67,20300000
2397,B67,20400000
2399,C67,20500000
2401,A68,20600000
2403,B68,20700000
2405,C68,20800000
2407,A69,20900000
2409,B69,21000000
2411,C69,21100000
2413,A70,21200000
2415,B70,21300000
2417,C70,21400000
2419,A71,21500000
2421,B71,21600000
2423,C71,21700000
2425,A72,21800000
2427,B72,21900000
